"category"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_glomeruli"	"GO_BP"	"0045944"	"positive regulation of transcription by RNA polymerase II "	169	1727	320	4387	9.72785176606833	7.29427855026214	0.00132898069271625	0.642139307435172	1.33362767805443	"O00159;O00401;O00468;O00470;O00571;O14686;O14770;O14920;O15014;O15119;O43639;O43679;O43680;O60264;O60315;O60481;O60548;O60663;O60885;O75150;O75475;O75840;O94850;O94906;O94916;O95251;P01137;P01344;P04150;P05067;P05230;P05412;P06454;P07355;P07585;P08651;P09017;P09429;P12643;P12755;P14651;P14921;P15036;P15408;P15692;P15884;P16298;P17081;P17535;P17544;P17813;P18075;P18848;P18850;P19544;P23246;P23497;P23771;P24468;P25791;P25800;P25963;P27361;P28347;P28370;P35222;P35659;P35713;P35869;P37023;P37275;P40424;P40425;P40763;P42224;P42226;P46531;P46937;P49407;P50750;P51531;P52655;P52657;P53708;P55055;P55198;P56545;P60033;P61158;P61160;P61244;P61956;P62633;P63098;P67809;P78423;P78504;P82094;P98161;Q00978;Q02078;Q02447;Q03164;Q04206;Q06330;Q12772;Q12891;Q13029;Q13207;Q13503;Q13873;Q13951;Q14004;Q14103;Q14119;Q14186;Q14469;Q14494;Q14814;Q14995;Q15532;Q15545;Q15562;Q15788;Q15796;Q15853;Q16666;Q5T230;Q6P1J9;Q6UXI9;Q7Z333;Q86U70;Q86WV6;Q8NAP3;Q8TDD2;Q8WWI1;Q8WWQ0;Q92841;Q92870;Q96ST3;Q99941;Q99958;Q99967;Q9BTK6;Q9BTL4;Q9BWW4;Q9BZK7;Q9GZV5;Q9H1B7;Q9H1E3;Q9H1J5;Q9H2X6;Q9HAP2;Q9HC62;Q9NS37;Q9NYF8;Q9P1Z2;Q9UBX2;Q9UHV7;Q9UM47;Q9UQL6;Q9UQR1;Q9Y2W1;Q9Y5W3;Q15847;Q96SL8;Q9UH62;P20962;Q9BWG4"
"up_in_glomeruli"	"GO_BP"	"0007155"	"cell adhesion "	74	1727	118	4387	4.22698320787493	2.68976521540916	0.00183360020199213	0.749660390276014	1.57150638414808	"O00501;O00592;O43294;O43312;O60504;O95388;P01730;P05067;P05106;P05362;P05556;P06756;P07996;P08865;P11047;P12110;P13598;P13688;P17252;P17301;P17813;P18206;P19320;P21926;P24821;P26012;P29279;P35221;P35222;P35580;P43121;P48509;P48960;P50895;P51693;P52799;P54760;P55268;P56945;P62330;P62745;P63000;P78324;P78423;P98153;P98172;Q01955;Q03001;Q06418;Q08380;Q08629;Q12860;Q13443;Q13591;Q14112;Q14254;Q14469;Q14511;Q14517;Q15063;Q16270;Q16678;Q86U70;Q86W92;Q8TEW8;Q92626;Q96AC1;Q96AQ6;Q99715;Q9BRK3;Q9H307;Q9P266;Q9UHF1;Q9Y4G6"
"up_in_glomeruli"	"GO_BP"	"0001525"	"angiogenesis "	60	1727	90	4387	3.4163288940359	2.05151584226123	0.00218566897200145	0.762704163230166	1.66527053979283	"O00470;O14786;O60895;O75340;O95398;P05090;P05230;P05412;P06756;P07355;P08572;P13688;P14651;P15104;P15692;P17252;P17948;P21333;P23381;P23467;P29279;P29353;P35414;P35579;P35713;P35916;P35968;P36382;P37023;P41134;P43121;P52735;P54760;P62745;P63104;P78504;P98160;Q02763;Q05682;Q06330;Q07075;Q08722;Q14119;Q16678;Q5U651;Q63HN8;Q8IZJ1;Q8N3E9;Q8TB73;Q92626;Q9BZ23;Q9NZ08;Q9UHF1;Q9ULZ1;Q9UPZ6;Q9Y2J4;Q9Y4D7;Q9Y696;Q9Y6W5;Q03169"
"up_in_glomeruli"	"GO_BP"	"0007165"	"signal transduction "	125	1727	228	4387	7.18008106543138	5.19717346706177	0.00268503579838353	0.839468545200497	1.38153577342314	"O00299;O00468;O14494;O14495;O14786;O43422;O43639;O43741;O60239;O75815;O94916;O95388;O95398;P01730;P04083;P04150;P04899;P05230;P06703;P08758;P09619;P13688;P15260;P16284;P16298;P17302;P18065;P18850;P21741;P23771;P24387;P24593;P28482;P28827;P28906;P29279;P29992;P30530;P31751;P31946;P31949;P31994;P34925;P35659;P37023;P40259;P40763;P42226;P43487;P46060;P46940;P49407;P49674;P50151;P50895;P52735;P61952;P61981;P63104;Q00889;Q00994;Q01518;Q01638;Q02750;Q02763;Q02952;Q04725;Q04917;Q06418;Q07889;Q08334;Q08380;Q13136;Q13191;Q13330;Q13464;Q13576;Q13905;Q14185;Q14247;Q14344;Q14393;Q14511;Q14CB8;Q15172;Q15642;Q16512;Q16555;Q5T0N5;Q5T5U3;Q5U651;Q68EM7;Q6ZW31;Q70E73;Q7Z6B7;Q8IVI9;Q8NFJ5;Q8WWN8;Q92686;Q92882;Q96CV9;Q96QB1;Q96RU3;Q99717;Q99941;Q99961;Q9BZL4;Q9H0M0;Q9NRW4;Q9NZQ7;Q9P1Z2;Q9P2N2;Q9UKI2;Q9ULZ1;Q9UN36;Q9Y243;Q9Y2Y0;Q9Y3M8;Q9Y5K6;Q9Y5S2;Q8NHQ8;Q8TF05;Q9NYF5;Q6IFN5;Q9P227"
"up_in_glomeruli"	"GO_BP"	"0045892"	"negative regulation of DNA-templated transcription "	88	1727	149	4387	5.03763752171395	3.39639844996581	0.00301162231123512	0.889265143567482	1.48322924884289	"O15119;O75190;O95365;P01137;P04150;P05412;P12643;P13010;P18075;P19544;P23246;P23497;P23771;P24468;P27797;P29353;P29590;P35222;P35713;P35869;P37275;P41134;P42771;P46527;P46531;P49918;P51531;P55055;P56545;P86452;Q02447;Q03112;Q04206;Q04725;Q06330;Q07666;Q08117;Q12873;Q12906;Q13185;Q13207;Q13330;Q13363;Q13506;Q14135;Q14393;Q14469;Q14839;Q14995;Q15233;Q15326;Q15545;Q15723;Q15796;Q16666;Q53QV2;Q6NT76;Q6VMQ6;Q86U70;Q8IVI9;Q8N163;Q8NAP3;Q8TAQ2;Q8WXI9;Q969G3;Q96AQ6;Q96BF6;Q96LA8;Q96RK0;Q96ST3;Q96T23;Q96TA1;Q99967;Q9H0M0;Q9NS37;Q9NYF8;Q9P1Z0;Q9UBB5;Q9UBP4;Q9UI36;Q9ULM3;Q9UN79;Q9UNH7;Q9UQL6;Q9UQR1;Q9Y618;O75346;Q5VXH4"
"up_in_glomeruli"	"GO_BP"	"0030036"	"actin cytoskeleton organization "	44	1727	61	4387	2.48986682107701	1.39047184864372	0.00391162085213936	1	1.79066323673194	"O00151;O00560;O15013;O15511;O43312;O43707;O75116;O75190;P07737;P23528;P35611;P43034;P46108;P50552;P52907;P53814;P60953;P61586;P62826;P63000;Q01082;Q13464;Q13813;Q14678;Q15642;Q16658;Q6DN90;Q6ZNL6;Q86T65;Q8IZ21;Q8WX93;Q96HC4;Q96JY6;Q96QB1;Q9BYZ6;Q9NR12;Q9ULL8;Q9UQ03;Q9Y2I1;Q9Y2J4;Q9Y3M8;Q9Y6W5;Q2TBC4;Q96PE2"
"up_in_glomeruli"	"GO_BP"	"0070374"	"positive regulation of ERK1 and ERK2 cascade "	41	1727	58	4387	2.31615518239722	1.32208798723501	0.00621926212054178	1	1.75189185951321	"O14786;O15519;P01137;P01730;P04233;P04899;P05067;P05106;P05230;P05362;P05412;P09429;P09619;P12643;P15692;P16234;P17252;P27361;P28223;P29279;P29353;P31391;P35916;P35968;P36222;P46531;P49407;P61224;P62736;P62834;P78423;Q02750;Q02763;Q02952;Q04721;Q14393;Q6UXI9;Q969G5;Q96AC1;Q9Y4G8;Q9Y639"
"up_in_glomeruli"	"GO_BP"	"0001570"	"vasculogenesis "	24	1727	27	4387	1.3317892298784	0.615454752678368	0.00667909718973761	1	2.16391087091724	"O14786;O60895;P01137;P06756;P15692;P17813;P19544;P20594;P26012;P35414;P35713;P35968;P37173;P46937;Q07352;Q12965;Q15562;Q16620;Q5U651;Q8WUI4;Q96PU8;Q99967;Q9UHF1;Q9ULI3"
"up_in_glomeruli"	"GO_BP"	"0007179"	"transforming growth factor beta receptor signaling pathway "	34	1727	48	4387	1.91082802547771	1.09414178253932	0.0125831783589313	1	1.74641719745223	"O00501;O43541;P01137;P02461;P05412;P12755;P12757;P17813;P18084;P26012;P29590;P33151;P37023;P37173;P40763;P41134;P53708;Q03167;Q13145;Q13443;Q14392;Q15796;Q15942;Q6UXI9;Q86YC3;Q8N2S1;Q93008;Q96AC1;Q99717;Q99967;Q9H2X6;Q9NRW4;Q9NS15;Q9UBE8"
"up_in_glomeruli"	"GO_BP"	"0007160"	"cell-matrix adhesion "	27	1727	35	4387	1.50550086855819	0.797811716434921	0.0143000783143485	1	1.88703780296137	"P02461;P05106;P05556;P06756;P08962;P17301;P18084;P18206;P19320;P26006;P26012;P28906;P29279;P35222;P50895;P53708;P61586;P63000;P98161;Q13136;Q13443;Q14112;Q15942;Q6UXI9;Q8TER0;Q96AC1;Q9UM22"
"up_in_glomeruli"	"GO_BP"	"0010595"	"positive regulation of endothelial cell migration "	25	1727	31	4387	1.38969310943833	0.706633234556645	0.0148034563100862	1	1.96663989390515	"O14495;O14786;O75116;O75340;O94885;P05106;P05230;P07996;P09486;P10301;P14921;P15692;P17252;P23771;P27797;P35916;P35968;P56945;P62745;P63000;Q02763;Q13873;Q8WYP3;Q99958;Q9UK33"
"up_in_glomeruli"	"GO_BP"	"0007411"	"axon guidance "	30	1727	41	4387	1.67921250723799	0.934579439252336	0.0155135819883662	1	1.79675738274464	"O14786;O43505;O75094;O75592;O75840;O94856;P06241;P18075;P23771;P33176;P34925;P46531;P50552;P52799;P55268;P98172;Q04721;Q07889;Q12860;Q13214;Q14118;Q16827;Q8IUQ4;Q8TER5;Q8WX93;Q96TA1;Q9H2E6;Q9NRY4;Q9NZU0;Q9UM47"
"up_in_glomeruli"	"GO_BP"	"0010628"	"positive regulation of gene expression "	71	1727	126	4387	4.05327156919514	2.87212217916572	0.0187735218053123	1	1.41124622016342	"O00408;O00501;O00571;O60895;O75116;O94788;O94916;P01137;P02545;P03971;P04233;P05067;P05106;P05230;P06396;P09603;P12643;P14921;P15260;P15529;P15692;P17302;P17813;P18075;P18848;P19544;P23381;P24821;P26006;P26012;P26038;P27361;P27797;P28482;P28906;P29279;P33151;P35222;P35241;P40763;P41134;P46531;P46937;P55055;P62736;Q02078;Q02750;Q04206;Q06330;Q12860;Q13464;Q13873;Q14392;Q14393;Q14469;Q15796;Q16620;Q5T442;Q6DKI2;Q6XE24;Q8NCA5;Q8WWZ1;Q96AE4;Q96IZ0;Q96PU8;Q96QD8;Q99439;Q99967;Q9H7M9;Q9P1Z2;Q9UK33"
"up_in_glomeruli"	"GO_BP"	"0007507"	"heart development "	41	1727	64	4387	2.31615518239722	1.45885571005243	0.0204060957635401	1	1.58765199768384	"O00151;O43734;O60895;P01137;P02461;P12643;P16298;P17302;P19021;P19544;P25098;P26006;P28300;P29353;P29992;P35414;P36382;P37023;P37173;P46527;P46531;P50238;P60484;P63098;P78310;P98161;Q02078;Q02750;Q02763;Q07352;Q96HC4;Q96JY6;Q99958;Q99967;Q9HC62;Q9NR12;Q9NZU0;Q9P212;Q9UBB5;Q9ULI3;Q2TBC4"
"up_in_glomeruli"	"GO_BP"	"0030335"	"positive regulation of cell migration "	52	1727	87	4387	2.95309785755646	1.98313198085252	0.0211755563283188	1	1.48910808058623	"A8K0Z3;O00159;O00560;O00592;O43623;O43707;O75116;O95819;P01137;P04899;P05230;P05556;P06756;P07996;P09603;P09619;P12643;P15692;P16234;P16284;P17252;P17948;P21741;P31751;P33151;P35241;P35916;P35968;P40763;P43121;P46531;P48509;P55008;P56945;P60953;Q07157;Q09328;Q13214;Q13443;Q13591;Q14511;Q15746;Q6ZS17;Q86T65;Q96AC1;Q96S97;Q9C0C4;Q9H7M9;Q9NZQ7;Q9P283;Q9UH99;Q9NS98"
"up_in_glomeruli"	"GO_BP"	"0006357"	"regulation of transcription by RNA polymerase II "	135	1727	272	4387	7.75911986103069	6.20013676772282	0.0221564561579361	1	1.2514433393508	"O00151;O14519;O15014;O15119;O15265;O43541;O43680;O60264;O60315;O60481;O60548;O60663;O60675;O75461;O75840;O94763;O94842;O94916;O95365;P04150;P05067;P05114;P05412;P07737;P08651;P09017;P09429;P14651;P14921;P15036;P15408;P15692;P15884;P17535;P17544;P17844;P18848;P18850;P19021;P19544;P23497;P23759;P24468;P25440;P28347;P31629;P35659;P35869;P37275;P40424;P40425;P40763;P42224;P42226;P46108;P46531;P49407;P51531;P55198;P56545;P57682;P61244;P61586;P86452;Q00978;Q01085;Q02447;Q03112;Q04206;Q06330;Q07889;Q10587;Q12772;Q13029;Q13207;Q13363;Q13503;Q13951;Q14119;Q14186;Q14469;Q14494;Q14CW9;Q15369;Q15532;Q15545;Q15562;Q15723;Q15853;Q16512;Q32MZ4;Q5T230;Q71F56;Q86UZ6;Q8NHW3;Q8TAQ2;Q8TDD2;Q8WUB8;Q8WWQ0;Q92841;Q969G3;Q96DT7;Q96KN3;Q96RK0;Q96S94;Q99576;Q99717;Q99941;Q99958;Q9BYE0;Q9BZK7;Q9GZU7;Q9HAP2;Q9HCS4;Q9NPJ6;Q9NS37;Q9NU39;Q9NZN8;Q9UBX2;Q9UH73;Q9UK33;Q9ULM3;Q9UN79;Q9UQR1;Q9Y2Y9;Q9Y4A8;Q9Y5Q3;Q9Y5W3;Q8WUZ0;Q9HCC6;Q14582;Q5T0B9;Q96GE5;Q9H930;Q5VV16"
"up_in_glomeruli"	"GO_BP"	"0003151"	"outflow tract morphogenesis "	18	1727	21	4387	0.984365952518819	0.478687029860953	0.0284998489989087	1	2.05638734938098	"O00501;O15119;O75911;O95487;P05412;P15692;P25929;P35713;P36382;P37173;P46531;Q03167;Q06330;Q13207;Q13873;Q14469;Q99967;Q9Y4D7"
"up_in_glomeruli"	"GO_BP"	"0007229"	"integrin-mediated signaling pathway "	29	1727	42	4387	1.62130862767805	0.957374059721906	0.0314500304513598	1	1.6934954641961	"O14495;O14786;O15230;P02461;P05106;P05556;P06756;P13688;P17301;P18084;P18433;P26006;P26012;P29279;P35221;P35579;P53708;P56945;P60953;Q03001;Q08722;Q13443;Q14185;Q14511;Q15942;Q7Z4I7;Q96AC1;Q9UHI8;Q9Y490"
"up_in_glomeruli"	"GO_BP"	"0030334"	"regulation of cell migration "	24	1727	33	4387	1.3317892298784	0.752222475495783	0.0356597030110158	1	1.77047253075047	"O00141;O15031;O15230;O43679;P01137;P02545;P05230;P13688;P21333;P24821;P31751;P46527;P61586;P62328;P62745;P63000;Q13464;Q86U70;Q96N96;Q9NWD9;Q9UPN3;Q9Y2J4;Q9Y4D7;P63313"
"up_in_glomeruli"	"GO_BP"	"0007015"	"actin filament organization "	27	1727	39	4387	1.50550086855819	0.888990198313198	0.0367448722654495	1	1.6934954641961	"O00159;O43639;O43795;O94832;P06753;P07951;P09493;P37802;P41743;P49006;P56945;P60953;P62328;P63000;P67936;Q01518;Q12965;Q14517;Q15417;Q68EM7;Q8IVI9;Q8TF72;Q99439;Q9UI08;Q9ULL8;Q9Y5K6;P63313"
"up_in_glomeruli"	"GO_BP"	"0009612"	"response to mechanical stimulus "	17	1727	20	4387	0.926462072958888	0.455892409391384	0.0387372289309795	1	2.03219455703532	"O14770;P07996;P09603;P17535;P17655;P18065;P35408;P36222;P37173;P42224;P46821;P61586;Q99967;Q9BQB4;Q9H3M7;Q9H5I5;Q9UBB5"
"up_in_glomeruli"	"GO_BP"	"0001837"	"epithelial to mesenchymal transition "	17	1727	20	4387	0.926462072958888	0.455892409391384	0.0387372289309795	1	2.03219455703532	"O43623;O75116;P01137;P11362;P12643;P17844;P18075;P21333;P26447;P35222;P46531;P63098;Q03167;Q06330;Q13464;Q92841;Q99466"
"up_in_glomeruli"	"GO_BP"	"0051607"	"defense response to virus "	28	1727	41	4387	1.56340474811812	0.934579439252336	0.0406112557591293	1	1.67284308048639	"O75636;P13164;P19525;P40305;P42224;P48551;P78310;Q00978;Q01628;Q01629;Q04206;Q08334;Q10589;Q12891;Q12906;Q13217;Q15326;Q16666;Q86VE9;Q86WV6;Q8IY21;Q8IYM9;Q92841;Q96J02;Q9BRZ2;Q9NUL5;Q9P2E3;Q9Y2G2"
"up_in_glomeruli"	"GO_BP"	"0032956"	"regulation of actin cytoskeleton organization "	18	1727	22	4387	0.984365952518819	0.501481650330522	0.0469128708872616	1	1.96291519713639	"O75116;P05106;P09619;P17081;P19021;P46108;P61586;P63000;Q07954;Q10589;Q13464;Q14511;Q16658;Q68EM7;Q7L7X3;Q96QB1;Q9NRY4;Q9UQ03"
"up_in_glomeruli"	"GO_CC"	"0015629"	"actin cytoskeleton "	73	1727	92	4387	4.169079328315	2.09710508320036	1.26274981607565e-05	0.0022350671744539	1.98801641449108	"O00159;O00401;O14907;O15144;O15145;O15511;O43312;O43707;O43795;O94768;O94832;O95704;P06396;P06753;P07951;P09493;P17948;P21333;P23528;P30530;P35221;P35579;P37802;P37840;P46108;P47756;P50552;P52907;P53814;P56945;P60981;P61158;P61160;Q03001;Q05682;Q09666;Q12965;Q13576;Q15019;Q15417;Q15746;Q15942;Q16658;Q5T5U3;Q6H8Q1;Q6WCQ1;Q765P7;Q8N3V7;Q8WX93;Q96AE7;Q96HC4;Q96IZ0;Q96KN3;Q99439;Q9BQI0;Q9H2D6;Q9H3Q1;Q9H792;Q9NR12;Q9NRY4;Q9NVD7;Q9NZA1;Q9NZQ7;Q9UHB6;Q9UHD8;Q9UKI2;Q9UM47;Q9UPN3;Q9UQ03;Q9Y4G6;Q9Y5K6;Q9Y696;Q9Y6W5"
"up_in_glomeruli"	"GO_CC"	"0005886"	"plasma membrane "	498	1727	1074	4387	28.7782281412855	24.4814223843173	0.000234741879511349	0.0307406255025979	1.17551291299646	"A0FGR8;O00141;O00159;O00186;O00299;O00401;O00408;O00443;O00468;O00481;O00501;O00560;O00571;O00592;O14494;O14495;O14786;O14907;O15031;O15126;O15169;O43164;O43306;O43374;O43491;O43609;O43679;O43707;O43795;O60296;O60312;O60500;O60636;O60895;O75022;O75056;O75116;O75368;O75534;O75592;O75923;O75955;O75976;O94768;O94856;O95183;O95359;O95398;O95782;O95810;O95886;O96018;P01137;P01730;P04083;P04233;P04899;P05067;P05106;P05362;P05556;P06241;P06396;P06703;P06756;P07355;P08174;P08473;P08670;P08754;P08865;P08962;P09486;P09603;P09619;P0DP24;P10114;P10301;P11362;P12259;P13010;P13164;P13598;P13688;P13797;P13987;P14209;P14598;P15036;P15104;P15260;P15529;P16066;P16234;P16284;P16298;P17081;P17181;P17252;P17301;P17302;P17655;P17813;P17927;P17948;P18084;P18206;P18433;P19021;P19174;P19320;P20020;P20340;P20594;P21333;P21731;P21917;P21918;P21926;P21980;P23467;P23470;P25098;P25929;P25963;P26006;P26012;P26038;P27361;P27448;P28223;P28482;P28827;P28906;P29279;P29353;P29992;P30414;P30530;P30556;P31391;P31641;P31751;P31994;P31997;P33151;P34741;P34925;P35221;P35222;P35237;P35241;P35408;P35414;P35579;P35611;P35916;P35968;P36382;P37023;P37173;P37840;P40189;P40259;P40763;P41217;P41220;P41732;P41743;P42566;P42658;P42702;P43121;P43629;P46093;P46108;P46531;P46821;P46939;P46940;P48426;P48509;P48551;P48634;P48723;P48960;P49006;P49407;P50148;P50151;P50552;P50895;P51149;P51153;P51693;P52735;P52799;P53708;P54760;P56817;P57764;P58335;P60033;P60484;P60953;P61006;P61020;P61224;P61266;P61586;P61764;P61769;P61952;P62330;P62745;P62834;P62879;P63000;P63010;P63027;P63096;P63167;P67809;P78310;P78324;P78423;P78504;P84077;P98160;P98161;P98172;Q00889;Q01082;Q01518;Q01628;Q01629;Q01638;Q01844;Q02750;Q02763;Q02952;Q03167;Q04721;Q04917;Q05682;Q06418;Q07065;Q07075;Q07157;Q07889;Q07890;Q07954;Q08334;Q08357;Q08722;Q09666;Q10589;Q12860;Q12891;Q12923;Q12974;Q13018;Q13145;Q13191;Q13368;Q13433;Q13443;Q13454;Q13464;Q13492;Q13569;Q13576;Q13591;Q13636;Q13813;Q13873;Q13905;Q14108;Q14112;Q14118;Q14185;Q14247;Q14254;Q14344;Q14392;Q14511;Q14517;Q14678;Q14699;Q14CB8;Q15019;Q15149;Q15165;Q15172;Q15599;Q15746;Q15788;Q15942;Q16186;Q16553;Q16555;Q16585;Q16620;Q16827;Q32MZ4;Q3MUY2;Q4KMQ2;Q5IJ48;Q5SW96;Q5T0N5;Q5T5U3;Q5TA50;Q5VW38;Q63HR2;Q68CP4;Q68EM7;Q6DKI7;Q6IQ22;Q6NZI2;Q6NZY7;Q6P1K1;Q6UXG8;Q6ZNL6;Q6ZSS7;Q70E73;Q7KYR7;Q7RTX0;Q7Z4F1;Q7Z4I7;Q7Z699;Q7Z6L0;Q86SJ2;Q86UU1;Q86VE9;Q86W92;Q86WV6;Q86YC3;Q86YR5;Q86YT6;Q8IUW5;Q8IV61;Q8IVI9;Q8IWA5;Q8IWU5;Q8IWU6;Q8IZF2;Q8IZJ1;Q8N138;Q8N3E9;Q8N3R9;Q8N3V7;Q8N4X5;Q8NCT1;Q8NFJ5;Q8NFM4;Q8NG11;Q8TDB8;Q8TEL6;Q8TER5;Q8TF01;Q8WWN8;Q8WX93;Q8WXG6;Q8WY64;Q8WZA2;Q92508;Q92542;Q92565;Q92692;Q92743;Q92959;Q93052;Q969K4;Q969W9;Q969X1;Q969X2;Q96A58;Q96A65;Q96AC1;Q96AE7;Q96AP7;Q96BM9;Q96CP6;Q96CW1;Q96D71;Q96DZ5;Q96FE7;Q96FN4;Q96FQ6;Q96FX8;Q96GS6;Q96IZ0;Q96J02;Q96KC8;Q96MU7;Q96PP9;Q96QD8;Q96RU3;Q96S97;Q96TA1;Q99466;Q99523;Q99584;Q99719;Q9BQJ4;Q9BRK4;Q9BRK5;Q9BSJ8;Q9BTV4;Q9BU40;Q9BX74;Q9BXM0;Q9BY43;Q9BYB0;Q9BYG4;Q9C037;Q9C0C2;Q9GZV5;Q9H0M0;Q9H0Q3;Q9H0U3;Q9H223;Q9H2E6;Q9H307;Q9H3Q1;Q9H422;Q9H4M7;Q9H5I5;Q9H6X2;Q9H7D0;Q9H7M9;Q9HB19;Q9HB63;Q9HBX9;Q9HCN6;Q9HD26;Q9NP85;Q9NPQ8;Q9NPY3;Q9NQC7;Q9NQX5;Q9NQX7;Q9NR00;Q9NRW4;Q9NRX5;Q9NRY4;Q9NVD7;Q9NZ56;Q9NZN3;Q9NZN8;Q9NZQ7;Q9NZU0;Q9NZV1;Q9P0J7;Q9P212;Q9UBB4;Q9UBR2;Q9UHB6;Q9UI14;Q9UIG8;Q9UKI2;Q9UKV3;Q9ULC0;Q9ULT6;Q9UM47;Q9UP95;Q9UPN3;Q9UPT5;Q9UPZ6;Q9Y287;Q9Y2H0;Q9Y2I1;Q9Y2I2;Q9Y2J4;Q9Y2Y6;Q9Y3E7;Q9Y490;Q9Y4C2;Q9Y4D7;Q9Y4G6;Q9Y4G8;Q9Y5K6;Q9Y5S2;Q9Y696;P54826;Q7RTM1;Q86XT9;Q8TB96;Q969Q0;Q9BSN7;B9EJG8;O95013;Q6IFN5;Q7Z6P3;Q8NGE9;Q9BRN9;A6NKF7;Q5TYW2"
"up_in_glomeruli"	"GO_CC"	"0005925"	"focal adhesion "	144	1727	255	4387	8.28025477707006	5.81262821974014	0.000415896238060656	0.0408964634092979	1.42452853752966	"O00151;O00560;O14662;O14786;O15144;O15145;O15511;O43294;O43491;O43707;O60500;O60504;O75815;O75955;O94856;O95819;P04083;P05106;P05362;P05556;P06396;P06756;P07237;P07737;P08473;P08670;P08758;P09619;P10301;P13987;P14209;P14625;P15529;P17301;P17302;P17655;P17813;P17948;P18084;P18206;P18433;P21291;P21333;P21926;P21980;P23528;P24821;P26006;P26012;P26038;P27361;P27797;P28482;P29353;P31946;P35221;P35222;P35241;P35579;P35611;P43121;P46940;P48509;P48960;P50552;P52799;P53708;P56945;P60033;P60953;P61158;P61160;P61247;P61586;P61769;P61981;P62140;P62330;P62745;P62879;P63000;P63104;P67936;P84077;P98160;Q00587;Q01518;Q01638;Q02750;Q02763;Q02952;Q03001;Q04725;Q05209;Q07954;Q09666;Q13136;Q13443;Q14108;Q14118;Q14161;Q14192;Q14247;Q14254;Q14344;Q14511;Q14517;Q14847;Q15149;Q15417;Q15599;Q15691;Q15942;Q2M1Z3;Q63HR2;Q68CZ2;Q6WCQ1;Q7Z4I7;Q86W92;Q8WWI1;Q8WX93;Q92542;Q92692;Q93052;Q96AC1;Q96QB1;Q99439;Q9BQ24;Q9BQI0;Q9C004;Q9H2D6;Q9H792;Q9NR12;Q9NVD7;Q9NZN3;Q9NZU0;Q9UBG0;Q9UHB6;Q9UHB9;Q9UI08;Q9ULL8;Q9UQ03;Q9Y490;Q9Y4G6"
"up_in_glomeruli"	"GO_CC"	"0030027"	"lamellipodium "	57	1727	80	4387	3.24261725535611	1.82356963756553	0.000944511967575553	0.0835893091304365	1.77817023740591	"O00401;O00571;O00592;O15144;O15145;O15511;O75955;O95398;P05556;P06396;P07237;P19174;P23528;P28827;P35221;P35222;P35241;P35580;P47756;P51153;P55008;P56945;P61158;P61586;P62736;P63000;Q12923;Q13464;Q13576;Q13596;Q14118;Q14195;Q14247;Q14254;Q14444;Q14511;Q14517;Q15746;Q16658;Q16827;Q2M1Z3;Q6ZNL6;Q70E73;Q765P7;Q8IZ21;Q8WWN8;Q8WX93;Q92870;Q96N96;Q9NVD7;Q9NYB9;Q9P212;Q9UHY1;Q9UI08;Q9Y4D7;Q9Y5S2;Q9Y6W5"
"up_in_glomeruli"	"GO_CC"	"0005912"	"adherens junction "	52	1727	72	4387	2.95309785755646	1.64121267380898	0.00113176758382599	0.0840625393818298	1.79933893070836	"O00151;O00560;O14495;O75955;P04083;P05783;P07355;P13688;P15692;P18206;P26038;P28827;P31949;P33151;P35221;P35222;P35241;P35579;P35611;P46531;P52799;P78310;P78344;P78504;Q00587;Q07157;Q12965;Q13368;Q13873;Q14118;Q14254;Q15417;Q15942;Q8N3R9;Q8TEW8;Q8TF72;Q96AC1;Q96AP7;Q96HC4;Q96JY6;Q96TA1;Q9BQJ4;Q9C0C2;Q9H3Q1;Q9NR12;Q9NYB9;Q9P266;Q9ULL8;Q9Y490;Q2TBC4;Q9BSN7;Q9NYL9"
