"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"Q9Y4G6","TLN2_HUMAN","hsa:83660","path:hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)"
"Q9Y4G6","TLN2_HUMAN","hsa:83660","path:hsa04015","Rap1 signaling pathway - Homo sapiens (human)"
"Q9Y4G6","TLN2_HUMAN","hsa:83660","path:hsa04611","Platelet activation - Homo sapiens (human)"
"Q9Y4G6","TLN2_HUMAN","hsa:83660","path:hsa05131","Shigellosis - Homo sapiens (human)"
"Q9Y4G6","TLN2_HUMAN","hsa:83660","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"P58004","SESN2_HUMAN","hsa:83667","path:hsa04115","p53 signaling pathway - Homo sapiens (human)"
"P58004","SESN2_HUMAN","hsa:83667","path:hsa04150","mTOR signaling pathway - Homo sapiens (human)"
"P58004","SESN2_HUMAN","hsa:83667","path:hsa04211","Longevity regulating pathway - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8367","path:hsa05322","Systemic lupus erythematosus - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8367","path:hsa05034","Alcoholism - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8367","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8367","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8368","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8368","path:hsa05322","Systemic lupus erythematosus - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8368","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8368","path:hsa05034","Alcoholism - Homo sapiens (human)"
"Q99525","H4G_HUMAN","hsa:8369","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"Q99525","H4G_HUMAN","hsa:8369","path:hsa05322","Systemic lupus erythematosus - Homo sapiens (human)"
"Q99525","H4G_HUMAN","hsa:8369","path:hsa05034","Alcoholism - Homo sapiens (human)"
"Q99525","H4G_HUMAN","hsa:8369","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"Q8TCZ2","C99L2_HUMAN","hsa:83692","path:hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)"
"Q8TCZ2","C99L2_HUMAN","hsa:83692","path:hsa04514","Cell adhesion molecules - Homo sapiens (human)"
"P49662","CASP4_HUMAN","hsa:837","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P49662","CASP4_HUMAN","hsa:837","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"P49662","CASP4_HUMAN","hsa:837","path:hsa05131","Shigellosis - Homo sapiens (human)"
"P49662","CASP4_HUMAN","hsa:837","path:hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"P49662","CASP4_HUMAN","hsa:837","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8370","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8370","path:hsa05322","Systemic lupus erythematosus - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8370","path:hsa05034","Alcoholism - Homo sapiens (human)"
"P62805","H4_HUMAN","hsa:8370","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"Q9BX67","JAM3_HUMAN","hsa:83700","path:hsa04514","Cell adhesion molecules - Homo sapiens (human)"
"Q9BX67","JAM3_HUMAN","hsa:83700","path:hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)"
"Q9BX67","JAM3_HUMAN","hsa:83700","path:hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)"
"Q9BX67","JAM3_HUMAN","hsa:83700","path:hsa04530","Tight junction - Homo sapiens (human)"
"Q86UX7","URP2_HUMAN","hsa:83706","path:hsa04611","Platelet activation - Homo sapiens (human)"
"O43820","HYAL3_HUMAN","hsa:8372","path:hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)"
"O43820","HYAL3_HUMAN","hsa:8372","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"O43820","HYAL3_HUMAN","hsa:8372","path:hsa04142","Lysosome - Homo sapiens (human)"
"P58166","INHBE_HUMAN","hsa:83729","path:hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)"
"P58166","INHBE_HUMAN","hsa:83729","path:hsa04350","TGF-beta signaling pathway - Homo sapiens (human)"
"P58166","INHBE_HUMAN","hsa:83729","path:hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"
"Q9BRS2","RIOK1_HUMAN","hsa:83732","path:hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)"
"Q9H0Y0","ATG10_HUMAN","hsa:83734","path:hsa04140","Autophagy - animal - Homo sapiens (human)"
"Q9H0Y0","ATG10_HUMAN","hsa:83734","path:hsa04136","Autophagy - other - Homo sapiens (human)"
"Q96J02","ITCH_HUMAN","hsa:83737","path:hsa04144","Endocytosis - Homo sapiens (human)"
"Q96J02","ITCH_HUMAN","hsa:83737","path:hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)"
"Q96J02","ITCH_HUMAN","hsa:83737","path:hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)"
"Q96J02","ITCH_HUMAN","hsa:83737","path:hsa04668","TNF signaling pathway - Homo sapiens (human)"
"P0C5Z0","H2AB2_HUMAN","hsa:83740","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"P0C5Z0","H2AB2_HUMAN","hsa:83740","path:hsa04217","Necroptosis - Homo sapiens (human)"
"P0C5Z0","H2AB2_HUMAN","hsa:83740","path:hsa05034","Alcoholism - Homo sapiens (human)"
"P0C5Z0","H2AB2_HUMAN","hsa:83740","path:hsa05322","Systemic lupus erythematosus - Homo sapiens (human)"
"Q5JVG2","ZN484_HUMAN","hsa:83744","path:hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"Q7RTX0","TS1R3_HUMAN","hsa:83756","path:hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)"
"Q7RTX0","TS1R3_HUMAN","hsa:83756","path:hsa04742","Taste transduction - Homo sapiens (human)"
"Q9Y6D9","MD1L1_HUMAN","hsa:8379","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"Q9Y6D9","MD1L1_HUMAN","hsa:8379","path:hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)"
"Q9Y6D9","MD1L1_HUMAN","hsa:8379","path:hsa04114","Oocyte meiosis - Homo sapiens (human)"
"Q9Y6D9","MD1L1_HUMAN","hsa:8379","path:hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)"
"Q9Y6D9","MD1L1_HUMAN","hsa:8379","path:hsa04110","Cell cycle - Homo sapiens (human)"
"P51878","CASP5_HUMAN","hsa:838","path:hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"P51878","CASP5_HUMAN","hsa:838","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"Q9P1Q5","OR1A1_HUMAN","hsa:8383","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"Q96T68","SETB2_HUMAN","hsa:83852","path:hsa00310","Lysine degradation - Homo sapiens (human)"
"Q96T68","SETB2_HUMAN","hsa:83852","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"P58170","OR1D5_HUMAN","hsa:8386","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"Q5VWG9","TAF3_HUMAN","hsa:83860","path:hsa03022","Basal transcription factors - Homo sapiens (human)"
"P30953","OR1E1_HUMAN","hsa:8387","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"P47887","OR1E2_HUMAN","hsa:8388","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"P55212","CASP6_HUMAN","hsa:839","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"P55212","CASP6_HUMAN","hsa:839","path:hsa04210","Apoptosis - Homo sapiens (human)"
"P47890","OR1G1_HUMAN","hsa:8390","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"P47888","OR3A3_HUMAN","hsa:8392","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"Q969S8","HDA10_HUMAN","hsa:83933","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"Q969S8","HDA10_HUMAN","hsa:83933","path:hsa05034","Alcoholism - Homo sapiens (human)"
"Q969S8","HDA10_HUMAN","hsa:83933","path:hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)"
"Q9H2L5","RASF4_HUMAN","hsa:83937","path:hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa05231","Choline metabolism in cancer - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa00562","Inositol phosphate metabolism - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa05135","Yersinia infection - Homo sapiens (human)"
"Q99755","PI51A_HUMAN","hsa:8394","path:hsa04144","Endocytosis - Homo sapiens (human)"
"Q96T52","IMP2L_HUMAN","hsa:83943","path:hsa03060","Protein export - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa00562","Inositol phosphate metabolism - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa05231","Choline metabolism in cancer - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa04144","Endocytosis - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa05135","Yersinia infection - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa04510","Focal adhesion - Homo sapiens (human)"
"O14986","PI51B_HUMAN","hsa:8395","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"P78356","PI42B_HUMAN","hsa:8396","path:hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"P78356","PI42B_HUMAN","hsa:8396","path:hsa00562","Inositol phosphate metabolism - Homo sapiens (human)"
"P78356","PI42B_HUMAN","hsa:8396","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"P78356","PI42B_HUMAN","hsa:8396","path:hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa00565","Ether lipid metabolism - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa00590","Arachidonic acid metabolism - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa04014","Ras signaling pathway - Homo sapiens (human)"
"O60733","PLPL9_HUMAN","hsa:8398","path:hsa00591","Linoleic acid metabolism - Homo sapiens (human)"
"P61601","NCALD_HUMAN","hsa:83988","path:hsa04740","Olfactory transduction - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa00591","Linoleic acid metabolism - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa04972","Pancreatic secretion - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa00590","Arachidonic acid metabolism - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa04975","Fat digestion and absorption - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa00565","Ether lipid metabolism - Homo sapiens (human)"
"O15496","PA2GX_HUMAN","hsa:8399","path:hsa04014","Ras signaling pathway - Homo sapiens (human)"
"Q9BX63","FANCJ_HUMAN","hsa:83990","path:hsa03440","Homologous recombination - Homo sapiens (human)"
"Q9BX63","FANCJ_HUMAN","hsa:83990","path:hsa03460","Fanconi anemia pathway - Homo sapiens (human)"
"Q9BYZ8","REG4_HUMAN","hsa:83998","path:hsa05226","Gastric cancer - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05200","Pathways in cancer - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa04668","TNF signaling pathway - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05134","Legionellosis - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa04215","Apoptosis - multiple species - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05010","Alzheimer disease - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05133","Pertussis - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa04210","Apoptosis - Homo sapiens (human)"
"P55210","CASP7_HUMAN","hsa:840","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9BYG0","B3GN5_HUMAN","hsa:84002","path:hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)"
"Q9BYG0","B3GN5_HUMAN","hsa:84002","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"O43791","SPOP_HUMAN","hsa:8405","path:hsa04340","Hedgehog signaling pathway - Homo sapiens (human)"
"Q9H0I9","TKTL2_HUMAN","hsa:84076","path:hsa01230","Biosynthesis of amino acids - Homo sapiens (human)"
"Q9H0I9","TKTL2_HUMAN","hsa:84076","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q9H0I9","TKTL2_HUMAN","hsa:84076","path:hsa00030","Pentose phosphate pathway - Homo sapiens (human)"
"Q9H0I9","TKTL2_HUMAN","hsa:84076","path:hsa01200","Carbon metabolism - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa04211","Longevity regulating pathway - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa04137","Mitophagy - animal - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa05016","Huntington disease - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa04152","AMPK signaling pathway - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa04140","Autophagy - animal - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa05010","Alzheimer disease - Homo sapiens (human)"
"O75385","ULK1_HUMAN","hsa:8408","path:hsa04150","mTOR signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05142","Chagas disease - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05160","Hepatitis C - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05161","Hepatitis B - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04115","p53 signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04210","Apoptosis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05145","Toxoplasmosis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05132","Salmonella infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05165","Human papillomavirus infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa01524","Platinum drug resistance - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04215","Apoptosis - multiple species - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05016","Huntington disease - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05416","Viral myocarditis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04668","TNF signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04657","IL-17 signaling pathway - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04217","Necroptosis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05164","Influenza A - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05134","Legionellosis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa04936","Alcoholic liver disease - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05200","Pathways in cancer - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05163","Human cytomegalovirus infection - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05152","Tuberculosis - Homo sapiens (human)"
"Q14790","CASP8_HUMAN","hsa:841","path:hsa05162","Measles - Homo sapiens (human)"
"Q9H0N5","PHS2_HUMAN","hsa:84105","path:hsa00790","Folate biosynthesis - Homo sapiens (human)"
"Q9H0N5","PHS2_HUMAN","hsa:84105","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q9BYE7","PCGF6_HUMAN","hsa:84108","path:hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"
"Q96P65","QRFPR_HUMAN","hsa:84109","path:hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)"
"Q15075","EEA1_HUMAN","hsa:8411","path:hsa04145","Phagosome - Homo sapiens (human)"
"Q15075","EEA1_HUMAN","hsa:8411","path:hsa05152","Tuberculosis - Homo sapiens (human)"
"Q15075","EEA1_HUMAN","hsa:8411","path:hsa04144","Endocytosis - Homo sapiens (human)"
"Q8WXE1","ATRIP_HUMAN","hsa:84126","path:hsa03460","Fanconi anemia pathway - Homo sapiens (human)"
"Q8IWA0","WDR75_HUMAN","hsa:84128","path:hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)"
"Q9ULT6","ZNRF3_HUMAN","hsa:84133","path:hsa04310","Wnt signaling pathway - Homo sapiens (human)"
"Q969M1","TM40L_HUMAN","hsa:84134","path:hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q969M1","TM40L_HUMAN","hsa:84134","path:hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q8TED0","UTP15_HUMAN","hsa:84135","path:hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)"
"Q6UWZ7","ABRX1_HUMAN","hsa:84142","path:hsa03440","Homologous recombination - Homo sapiens (human)"
"Q9UD71","PPR1B_HUMAN","hsa:84152","path:hsa05031","Amphetamine addiction - Homo sapiens (human)"
"Q9UD71","PPR1B_HUMAN","hsa:84152","path:hsa05030","Cocaine addiction - Homo sapiens (human)"
"Q9UD71","PPR1B_HUMAN","hsa:84152","path:hsa04728","Dopaminergic synapse - Homo sapiens (human)"
"Q9UD71","PPR1B_HUMAN","hsa:84152","path:hsa04024","cAMP signaling pathway - Homo sapiens (human)"
"Q9UD71","PPR1B_HUMAN","hsa:84152","path:hsa05034","Alcoholism - Homo sapiens (human)"
"Q8TDP1","RNH2C_HUMAN","hsa:84153","path:hsa03030","DNA replication - Homo sapiens (human)"
"Q9H6X2","ANTR1_HUMAN","hsa:84168","path:hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"O15400","STX7_HUMAN","hsa:8417","path:hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)"
"O15400","STX7_HUMAN","hsa:8417","path:hsa04145","Phagosome - Homo sapiens (human)"
"Q9H9Y6","RPA2_HUMAN","hsa:84172","path:hsa03020","RNA polymerase - Homo sapiens (human)"
"Q8N3Z6","ZCHC7_HUMAN","hsa:84186","path:hsa03018","RNA degradation - Homo sapiens (human)"
"Q8WVX9","FACR1_HUMAN","hsa:84188","path:hsa04146","Peroxisome - Homo sapiens (human)"
"Q9H5K3","SG196_HUMAN","hsa:84197","path:hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)"
"Q9H5K3","SG196_HUMAN","hsa:84197","path:hsa01100","Metabolic pathways - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05160","Hepatitis C - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05222","Small cell lung cancer - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05210","Colorectal cancer - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05020","Prion disease - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05016","Huntington disease - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa04370","VEGF signaling pathway - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa04215","Apoptosis - multiple species - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05416","Viral myocarditis - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa04210","Apoptosis - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05163","Human cytomegalovirus infection - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa04115","p53 signaling pathway - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05161","Hepatitis B - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05212","Pancreatic cancer - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05213","Endometrial cancer - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05145","Toxoplasmosis - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05134","Legionellosis - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05215","Prostate cancer - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05012","Parkinson disease - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05152","Tuberculosis - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05010","Alzheimer disease - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05164","Influenza A - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P55211","CASP9_HUMAN","hsa:842","path:hsa05200","Pathways in cancer - Homo sapiens (human)"
